artDate,year,intern_id,content
108年4月27日,108,39,因為在兩個部門待過，其實就可以了解到公司很多事情的處理流程，每一件事都跟很多部門習習相關，必須要大家一起合作才能達到成效，總覺得自己才來這部門沒多久，不敢說自己能把事情處理得多好，還在努力學習當中，有時候還是會遇到很多突發狀況，是以前沒遇過的，可以請教相關部門求助，並從每一次的處理過程中得到寶貴的經驗，累積自己的實力，之後如果有機會留任的話，這些集結下來的工作經驗也能夠證明自己的能力。
108年4月2日,108,39,從實習到現在已經過了半年了，從一開始什麼都不會，到現在已經和正職一樣幾乎樣樣上手，簡單的從開電梯到服務台的一些業務都能得心應手，但也越來越倦怠，可能很多人都認為百貨業很新鮮，但是其實很多時候很力不從心，一天之內重複的話可能會講到幾十次，也有素質很差的客人，當每天準備好好心情上班，但這心情和容易在幾個小時後就被客人消磨完。
108年4月2日,108,39,從做sogo到現在，下班了就完全不會想再說話了，一天工作九小時，就說了9個小時的話，對我來說這9小時戰戰兢兢，怕做錯什麼要別的同事幫我收拾爛攤子，也怕被不講理的客人莫名其妙罵到臭頭，更怕一些我覺得自己沒有錯的事情被客訴讓自己很委屈，記得週年慶的時候在地下一樓攔客人被客人罵，那時候真的覺得很受挫有很委屈，可是整個週年慶下來，就完全習慣了，一開始會想好好對待每位客人，但是現在就覺得做好該做的就好，不是因為哪天心情特別不好，就只是覺得好的心情留給自己就好
108年4月2日,108,39,一開始實習的時候有想過這份工作可以留任，畢竟做四十五分鐘休四十五分鐘，服務台的休息時間也很多，之前還想說這樣根本上不到一半的班耶也太好了吧！雖然也是這樣沒錯，而且以正職來說薪水也很可觀，年終又很多，福利也算是很好，但是真的留在這裡的資深同仁真的少之又少，可能大家都很不能接受每天做重複的事，加上一些活動和假日更是疲勞轟炸，常常早晚班的輪班導致生活作息很不正常，每天都抱著很捨不得睡覺的心情熬夜，現在很希望實習趕快結束。
108年4月2日,108,39,這一陣子很常被調去服務台支援，其實相較之下很多同事都不喜歡去服務台，據他們表示服務台壓力很大，因為服務台搭班的很多都是二等和三等的主管，而且業務也比較多，很怕犯錯，我之前也很排斥去服務台，但是現在在電梯裡面已經很厭煩了，偶爾能去服務台反而讓我覺得被解放，時常會有很莫名的客人，但是在服務台耐心就是會比較好，有遇過一直問你高雄店幾點打烊，和他說了快五次，他又回來問一樣問題，也有請客人到復興館，他問你要怎麼過馬路的，其實這份實習最讓我領悟到的就是人的愚蠢是沒有極限的。
108年4月2日,108,39,這個禮拜開始過年，平常的這個時候都是我最開心的日子，打工的時候排休很自由，但百貨業是沒有假日的，整個過年規定只能休兩天，聽起來就覺得超級悲慘，整個過年人潮洶湧，一堆為了搶福袋的無理客人，搭不到電梯就破口大罵去客訴，看著大家都在逛街就覺得很羨慕，原本想說過年會有個什麼紅包的也就只有兩百元，而且實習生連年終都沒有，後來和其他同學討論發現大家都沒有，內心就比較平衡，但是我們明明和正職做一樣的事情啊!
108年4月2日,108,39,最近總算又回到稍微清閒的時候了，有一個一進來就和我很好的實習生到這個月底要走了，她說這裡雖然對正職的待遇很好，但她一點都沒考慮要留下來，其實很多人都有在討論，但是都沒聽到有人實習結束後會繼續留下來，讓我不禁想到上屆和上上屆我們學校的實習生都有留下來，為什麼到了我們這屆大家都不願意，男生或許有當兵考量，可是女生每個嘴上都說著好羨慕喔你終於可以解脫了或者帶我們走啦之類的話，如果一份工作只是勞力上的辛苦我想很多人都能忍，但是如果做一份整天被客人罵到臭頭公司也會認為是你的問題的工作呢!
108年4月2日,108,39,這個月有一些新的實習生進來了，看著他們集體上課然後要跟我們的電梯學習，就很有感觸，半年前我們也是這樣過來的，現在和一些正職比較熟了，他們也會和我們討論他們現在帶新人的心得，我們組長表示他現在帶的新人很難帶，同一件事要說很多次也還會做錯，做錯了問他知不知道他也都說知道，其實看到他們現在帶新人的樣子，就會聯想到我們剛進來的時候是不是也是這樣，因為人力短缺每天都要加班，然後又帶一個新人，甚至有些剛好學的比較慢，不知道當初的我是不是也是照成他們的負擔。
108年4月2日,108,39,才剛經歷完過年又有228連假，人潮真的不間斷，一直覺得自己選到一個不適合自己的實習工作，真的很不喜歡面對客人，雖然真的可以學到很多東西，但是訓練最多的還是脾氣和耐性，現在偶爾想到畢業後要幹嘛，就更加堅定不能做服務業，看著很多同學週休二日朝九晚五就不禁很羨慕，服務業真的沒什麼時間能陪陪家人或和朋友約會，大家休假的日子就是你在公司最忙的時候，雖然還是很多人願意這樣，畢竟排班也比較自由，但我還是喜歡有個規律的生活，不用時常特晚班之後還要接上特早班。
108年4月2日,108,39,公司最近舉辦春酒，我們的春酒分兩天舉辦，畢竟整個sogo百貨員工那麼多，我們直接在十二樓的活動包場會館舉辦，公司很多的大人物都有來，徐旭東總經理和黃晴雯一來就直接加碼三十組的紅包抽獎，大公司果然家大業大的，吃個春酒就能感覺得出來，很可惜我們實習生不能參加抽獎，但是和我一個很好的正職有抽到獎，雖然也只是小獎，不過他給了我五百分個紅，還蠻開心的，和一些大學朋友聊天，大部分的小公司只是員工聚個餐之類的，其實還蠻高興自己有機會體會到規模很大的春酒晚會，這也是平常打工不會有的新體驗。
108年4月2日,108,39,不知不覺已經剩下兩個月了，真的覺得這一年過的無比漫長，原本想說時數到就離職，後來被阻止，抱著這種想解脫的心情也這樣熬過來，從一開始進來遇到日本展再來週年慶接著又過年現在又要迎接下一個日本展，實習結束前還有一個母親節，其實和同學每次分享的時候，大家都會各自抱怨自己的實習工作，有時候想想為了這些痛苦的社會歷練，代價是做著正職的工作拿著實習生的酬勞，這真的是我們現階段最好的學習嗎？只能把實習當成一個讓自己否決未來進入服務業的一個轉捩點，會比較慶幸。
108年4月2日,108,39,很感謝老師每個月來訪視都會不斷問我現在有沒有比較好一點，對於現在，抱著只求無過不求有功的心態，希望安穩的到實習結束，也沒什麼好與不好的了。同事今天在服務台，被客人罵到臭頭，因為有位客人要下計程車，嫌我們的花圃當到她下計程車，她說這樣會害她被車撞死，質問說要怎麼賠償她？當下大家聽到都覺得無言至極，Sogo的大門在忠孝東路四段，那條馬路根本就不能隨便停車了，談何如何下車？但是同事還是不斷向她道歉，還承諾告知主管，這就是服務業嗎？現在的客人真的讓服務人員很無力承擔他們的憤怒。
108年4月2日,108,39,這個星期日本展開始了，公司這次規定我們在導引也要穿和服，光是穿上和服就得花四十五分鐘左右，而且還規定要提前到，有一天有個實習生太晚來，她本來要先穿原本的制服去打卡，結果被一個三等主管看到，那個主管硬要她穿完再去打卡，結果她遲到了兩分鐘，那位主管就要她拿自己的特休一小時去補遲到的兩分鐘，重點是之前也沒特別說要先穿完才能打卡，畢竟離出班還有一段時間，也可以打卡完再換上，後來她好像自己心裡過意不去，就買了蛋糕給這個實習生，因為這件事造成蠻多同仁的反彈，很多人都覺得那位幹部憑自己的心情做事，打完巴掌給甜棗。
